time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),et0_fao_evapotranspiration (mm),elevation,city,temperature_2m (°C)_max,relativehumidity_2m (%)_max,dewpoint_2m (°C)_max,apparent_temperature (°C)_max,pressure_msl (hPa)_max,surface_pressure (hPa)_max,snowfall (cm)_max,cloudcover (%)_max,cloudcover_low (%)_max,cloudcover_mid (%)_max,cloudcover_high (%)_max,shortwave_radiation (W/m²)_max,direct_radiation (W/m²)_max,diffuse_radiation (W/m²)_max,direct_normal_irradiance (W/m²)_max,windspeed_10m (km/h)_max,windspeed_100m (km/h)_max,winddirection_10m (°)_max,winddirection_100m (°)_max,windgusts_10m (km/h)_max,et0_fao_evapotranspiration (mm)_max,vapor_pressure_deficit (kPa)_max,soil_temperature_0_to_7cm (°C)_max,soil_temperature_7_to_28cm (°C)_max,soil_temperature_28_to_100cm (°C)_max,soil_temperature_100_to_255cm (°C)_max,soil_moisture_0_to_7cm (m³/m³)_max,soil_moisture_7_to_28cm (m³/m³)_max,soil_moisture_28_to_100cm (m³/m³)_max,soil_moisture_100_to_255cm (m³/m³)_max,city_max,temperature_2m (°C)_min,relativehumidity_2m (%)_min,dewpoint_2m (°C)_min,apparent_temperature (°C)_min,pressure_msl (hPa)_min,surface_pressure (hPa)_min,snowfall (cm)_min,cloudcover (%)_min,cloudcover_low (%)_min,cloudcover_mid (%)_min,cloudcover_high (%)_min,shortwave_radiation (W/m²)_min,direct_radiation (W/m²)_min,diffuse_radiation (W/m²)_min,direct_normal_irradiance (W/m²)_min,windspeed_10m (km/h)_min,windspeed_100m (km/h)_min,winddirection_10m (°)_min,winddirection_100m (°)_min,windgusts_10m (km/h)_min,et0_fao_evapotranspiration (mm)_min,vapor_pressure_deficit (kPa)_min,soil_temperature_0_to_7cm (°C)_min,soil_temperature_7_to_28cm (°C)_min,soil_temperature_28_to_100cm (°C)_min,soil_temperature_100_to_255cm (°C)_min,soil_moisture_0_to_7cm (m³/m³)_min,soil_moisture_7_to_28cm (m³/m³)_min,soil_moisture_28_to_100cm (m³/m³)_min,soil_moisture_100_to_255cm (m³/m³)_min,city_min,month,rainy,year
2018-02-05,29.6,24.9,36.4,30.1,2018-02-05T05:20,2018-02-05T17:32,16.77,6.4,0.0,7.6,27.7,3.48,58,p,29.6,96.0,25.4,36.4,1012.7,1012.2,0.0,100.0,89.0,93.0,100.0,748.0,459.0,326.0,484.3,7.6,11.0,286.0,278.0,27.7,0.55,1.15,29.6,27.6,27.4,27.2,0.403,0.4,0.4,0.397,p,24.9,72.0,23.2,30.1,1008.1,1007.6,0.0,39.0,4.0,6.0,96.0,0.0,0.0,0.0,0.0,0.5,0.8,135.0,135.0,7.6,0.0,0.12,26.1,26.7,27.3,27.1,0.385,0.391,0.399,0.396,p,2,True,2018
2018-02-06,29.4,25.2,35.1,29.8,2018-02-06T05:21,2018-02-06T17:32,14.03,7.2,0.0,12.4,27.0,2.87,58,p,29.4,94.0,25.2,35.1,1012.4,1011.9,0.0,100.0,35.0,100.0,99.0,640.0,431.0,310.0,463.7,12.4,17.8,302.0,296.0,27.0,0.45,0.9,28.9,27.4,27.3,27.1,0.402,0.399,0.399,0.397,p,25.2,77.0,23.4,29.8,1008.2,1007.7,0.0,45.0,0.0,10.0,47.0,0.0,0.0,0.0,0.0,3.1,4.7,202.0,201.0,8.6,0.0,0.19,26.1,26.7,27.3,27.1,0.383,0.392,0.397,0.397,p,2,True,2018
2018-02-07,30.9,24.7,36.5,28.6,2018-02-07T05:21,2018-02-07T17:32,19.38,11.7,0.0,13.4,36.4,3.97,58,p,30.9,94.0,24.7,36.5,1012.2,1011.7,0.0,100.0,35.0,100.0,100.0,852.0,659.0,328.0,639.7,13.4,21.4,315.0,299.0,36.4,0.62,1.61,29.4,27.4,27.3,27.2,0.404,0.403,0.398,0.397,p,24.7,64.0,22.7,28.6,1006.7,1006.2,0.0,35.0,0.0,11.0,60.0,0.0,0.0,0.0,0.0,0.5,1.3,99.0,122.0,14.8,0.0,0.2,25.8,26.4,27.2,27.1,0.383,0.389,0.396,0.397,p,2,True,2018
2018-02-08,28.4,24.2,34.6,29.3,2018-02-08T05:21,2018-02-08T17:32,13.01,8.3,0.0,5.8,21.6,2.65,58,p,28.4,96.0,25.1,34.6,1012.3,1011.8,0.0,100.0,82.0,99.0,100.0,561.0,284.0,319.0,264.0,5.8,8.4,360.0,360.0,21.6,0.4,0.78,28.4,27.1,27.2,27.2,0.403,0.403,0.399,0.397,p,24.2,80.0,23.4,29.3,1007.9,1007.4,0.0,39.0,0.0,9.0,80.0,0.0,0.0,0.0,0.0,0.4,0.7,32.0,42.0,6.1,0.0,0.11,26.0,26.5,27.2,27.1,0.389,0.395,0.393,0.397,p,2,True,2018
2018-02-09,28.8,23.9,34.2,29.0,2018-02-09T05:21,2018-02-09T17:33,13.86,13.5,0.0,8.8,25.2,2.76,58,p,28.8,99.0,24.9,34.2,1012.2,1011.7,0.0,100.0,100.0,99.0,91.0,636.0,425.0,279.0,410.0,8.8,13.5,360.0,272.0,25.2,0.43,0.81,29.1,27.2,27.2,27.2,0.403,0.402,0.397,0.397,p,23.9,80.0,23.3,29.0,1006.8,1006.3,0.0,42.0,0.0,20.0,62.0,0.0,0.0,0.0,0.0,0.4,1.5,153.0,135.0,3.6,0.0,0.04,25.1,26.5,27.1,27.1,0.392,0.397,0.394,0.397,p,2,True,2018
2018-02-10,30.7,24.1,38.8,29.4,2018-02-10T05:21,2018-02-10T17:32,17.26,16.7,0.0,5.2,25.2,3.59,58,p,30.7,96.0,26.2,38.8,1012.1,1011.6,0.0,100.0,94.0,96.0,100.0,814.0,570.0,383.0,537.8,5.2,9.1,320.0,299.0,25.2,0.61,1.18,29.2,27.4,27.1,27.2,0.404,0.405,0.399,0.397,p,24.1,73.0,23.0,29.4,1007.5,1007.0,0.0,32.0,0.0,6.0,86.0,0.0,0.0,0.0,0.0,0.8,0.8,6.0,10.0,5.8,0.0,0.12,25.8,26.4,27.1,27.1,0.391,0.395,0.393,0.397,p,2,True,2018
2018-02-11,28.9,23.8,35.3,27.9,2018-02-11T05:21,2018-02-11T17:32,8.45,23.2,0.0,9.4,26.3,1.86,58,p,28.9,95.0,25.4,35.3,1013.2,1012.7,0.0,100.0,95.0,99.0,100.0,445.0,90.0,364.0,119.7,9.4,14.5,348.0,360.0,26.3,0.33,0.78,27.4,27.0,27.1,27.1,0.404,0.411,0.407,0.4,p,23.8,80.0,22.7,27.9,1008.8,1008.3,0.0,41.0,1.0,2.0,70.0,0.0,0.0,0.0,0.0,1.1,1.6,3.0,7.0,6.8,0.0,0.15,25.4,26.3,27.0,27.1,0.395,0.396,0.398,0.397,p,2,True,2018
2018-02-12,30.1,24.3,36.5,29.3,2018-02-12T05:21,2018-02-12T17:32,16.58,4.2,0.0,6.9,17.6,3.43,58,p,30.1,96.0,24.6,36.5,1014.0,1013.5,0.0,100.0,69.0,99.0,100.0,738.0,433.0,389.0,557.6,6.9,10.3,360.0,351.0,17.6,0.55,1.42,29.2,27.1,27.0,27.1,0.399,0.399,0.403,0.4,p,24.3,66.0,22.2,29.3,1009.4,1008.9,0.0,25.0,0.0,23.0,21.0,0.0,0.0,0.0,0.0,0.4,0.8,14.0,22.0,5.4,0.0,0.11,24.9,26.0,26.9,27.1,0.383,0.388,0.396,0.4,p,2,True,2018
2018-02-13,29.4,24.8,36.5,30.0,2018-02-13T05:21,2018-02-13T17:32,20.19,8.8,0.0,10.1,31.0,4.0,58,p,29.4,95.0,25.2,36.5,1014.4,1013.9,0.0,100.0,38.0,95.0,97.0,871.0,669.0,350.0,706.2,10.1,13.3,343.0,333.0,31.0,0.6,1.09,29.6,27.3,26.9,27.1,0.401,0.397,0.396,0.4,p,24.8,73.0,23.3,30.0,1010.0,1009.5,0.0,21.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,0.7,235.0,4.0,4.3,0.0,0.16,25.6,26.2,26.9,27.1,0.383,0.388,0.394,0.4,p,2,True,2018
2018-02-14,31.0,25.0,37.5,30.7,2018-02-14T05:21,2018-02-14T17:32,21.87,5.2,0.0,10.7,34.2,4.43,58,p,31.0,98.0,25.6,37.5,1013.1,1012.6,0.0,100.0,88.0,76.0,99.0,890.0,650.0,244.0,736.4,10.7,14.3,326.0,342.0,34.2,0.66,1.54,30.3,27.8,26.9,27.1,0.397,0.395,0.394,0.4,p,25.0,66.0,23.6,30.7,1008.6,1008.1,0.0,29.0,0.0,1.0,54.0,0.0,0.0,0.0,0.0,1.3,1.1,34.0,85.0,4.7,0.0,0.07,25.8,26.5,26.9,27.1,0.378,0.386,0.391,0.4,p,2,True,2018
2018-02-15,28.7,24.0,36.5,28.3,2018-02-15T05:21,2018-02-15T17:32,18.69,22.8,0.0,9.0,34.2,3.73,58,p,28.7,96.0,25.0,36.5,1014.1,1013.6,0.0,100.0,96.0,84.0,100.0,861.0,614.0,297.0,631.0,9.0,14.8,337.0,360.0,34.2,0.62,0.88,29.7,27.6,27.0,27.1,0.404,0.402,0.394,0.4,p,24.0,78.0,23.0,28.3,1009.4,1008.9,0.0,30.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.4,0.5,14.0,20.0,7.9,0.0,0.13,25.7,26.8,27.0,27.1,0.388,0.395,0.391,0.399,p,2,True,2018
2018-02-16,29.7,24.1,36.9,28.6,2018-02-16T05:21,2018-02-16T17:32,18.62,11.3,0.0,10.4,32.0,3.8,58,p,29.7,96.0,25.6,36.9,1013.5,1013.0,0.0,100.0,91.0,93.0,100.0,798.0,517.0,350.0,541.9,10.4,16.1,285.0,279.0,32.0,0.59,1.07,29.9,27.5,27.0,27.1,0.404,0.402,0.396,0.399,p,24.1,74.0,23.1,28.6,1008.5,1008.0,0.0,31.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,2.6,4.0,14.0,33.0,11.5,0.0,0.12,25.4,26.5,27.0,27.1,0.387,0.395,0.394,0.399,p,2,True,2018
2018-02-17,31.0,25.0,38.7,30.2,2018-02-17T05:21,2018-02-17T17:32,20.31,7.1,0.0,9.0,20.5,4.17,58,p,31.0,96.0,25.4,38.7,1011.6,1011.1,0.0,100.0,67.0,96.0,97.0,847.0,625.0,313.0,637.2,9.0,14.5,356.0,338.0,20.5,0.64,1.45,30.3,27.8,27.0,27.1,0.405,0.396,0.405,0.4,p,25.0,68.0,23.7,30.2,1007.2,1006.7,0.0,18.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.6,1.3,7.0,17.0,5.0,0.0,0.15,26.0,26.5,27.0,27.1,0.389,0.39,0.395,0.399,p,2,True,2018
2018-02-18,30.3,25.0,37.9,30.3,2018-02-18T05:21,2018-02-18T17:32,18.43,8.8,0.0,7.1,21.2,3.76,58,p,30.3,95.0,25.9,37.9,1011.7,1011.2,0.0,100.0,75.0,57.0,100.0,873.0,643.0,365.0,597.6,7.1,13.1,360.0,352.0,21.2,0.63,1.07,29.8,27.8,27.1,27.1,0.403,0.398,0.402,0.4,p,25.0,75.0,23.5,30.3,1007.2,1006.7,0.0,35.0,0.0,7.0,68.0,0.0,0.0,0.0,0.0,1.4,1.8,7.0,5.0,7.2,0.0,0.17,26.0,26.8,27.0,27.1,0.386,0.392,0.399,0.4,p,2,True,2018
2018-02-19,28.3,24.3,34.3,29.0,2018-02-19T05:21,2018-02-19T17:32,11.81,20.7,0.0,6.2,16.2,2.5,58,p,28.3,95.0,24.1,34.3,1012.6,1012.1,0.0,100.0,99.0,100.0,100.0,791.0,496.0,355.0,466.9,6.2,11.5,360.0,360.0,16.2,0.57,1.09,29.7,27.6,27.1,27.1,0.404,0.404,0.404,0.402,p,24.3,72.0,21.5,29.0,1008.7,1008.2,0.0,42.0,0.0,20.0,95.0,0.0,0.0,0.0,0.0,2.2,3.1,5.0,4.0,7.6,0.0,0.16,25.9,26.8,27.1,27.1,0.386,0.394,0.399,0.4,p,2,True,2018
2018-02-20,31.6,24.3,39.1,28.9,2018-02-20T05:21,2018-02-20T17:32,20.35,3.5,0.0,9.7,24.1,4.18,58,p,31.6,94.0,25.6,39.1,1011.1,1010.6,0.0,76.0,18.0,89.0,91.0,956.0,735.0,286.0,736.4,9.7,13.8,346.0,352.0,24.1,0.72,1.63,30.1,27.4,27.1,27.1,0.411,0.412,0.405,0.402,p,24.3,65.0,22.4,28.9,1006.3,1005.8,0.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.5,10.0,15.0,7.6,0.0,0.18,24.6,26.1,27.0,27.1,0.391,0.395,0.402,0.401,p,2,True,2018
2018-02-21,29.1,24.8,34.0,30.3,2018-02-21T05:21,2018-02-21T17:31,13.67,12.3,0.0,10.1,21.6,2.78,58,p,29.1,96.0,25.4,34.0,1010.7,1010.2,0.0,100.0,59.0,88.0,100.0,613.0,249.0,364.0,230.5,10.1,15.9,360.0,360.0,21.6,0.42,1.1,28.6,27.1,27.0,27.1,0.406,0.405,0.403,0.402,p,24.8,73.0,23.5,30.3,1005.9,1005.4,0.0,49.0,0.0,1.0,87.0,0.0,0.0,0.0,0.0,0.7,1.3,18.0,19.0,7.2,0.0,0.13,26.0,26.5,27.0,27.1,0.393,0.395,0.401,0.402,p,2,True,2018
2018-02-22,31.0,25.1,37.6,29.9,2018-02-22T05:21,2018-02-22T17:31,19.59,8.5,0.0,13.6,28.8,4.06,58,p,31.0,96.0,25.7,37.6,1009.7,1009.2,0.0,80.0,29.0,93.0,100.0,816.0,633.0,308.0,622.9,13.6,20.1,360.0,69.0,28.8,0.59,1.45,29.4,27.6,27.0,27.1,0.399,0.4,0.403,0.402,p,25.1,68.0,23.7,29.9,1004.9,1004.4,0.0,21.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.1,10.6,3.0,7.0,9.0,0.0,0.11,25.9,26.5,27.0,27.1,0.383,0.389,0.401,0.402,p,2,True,2018
2018-02-23,29.2,24.5,35.4,29.8,2018-02-23T05:20,2018-02-23T17:31,14.47,7.9,0.0,9.7,24.5,2.97,58,p,29.2,95.0,25.2,35.4,1011.4,1010.9,0.0,89.0,26.0,79.0,100.0,673.0,266.0,440.0,294.5,9.7,13.0,355.0,360.0,24.5,0.47,0.87,28.9,27.3,27.0,27.1,0.404,0.403,0.4,0.402,p,24.5,78.0,23.2,29.8,1007.3,1006.8,0.0,33.0,2.0,0.0,97.0,0.0,0.0,0.0,0.0,3.0,4.8,2.0,3.0,7.6,0.0,0.15,26.0,26.6,27.0,27.1,0.391,0.395,0.399,0.402,p,2,True,2018
2018-02-24,30.8,24.5,38.8,29.7,2018-02-24T05:20,2018-02-24T17:31,18.68,4.1,0.0,6.1,22.7,3.85,58,p,30.8,96.0,27.2,38.8,1012.4,1011.9,0.0,77.0,21.0,57.0,100.0,775.0,443.0,372.0,467.7,6.1,9.5,360.0,360.0,22.7,0.57,0.96,29.5,27.6,27.0,27.1,0.403,0.397,0.402,0.402,p,24.5,78.0,23.6,29.7,1007.5,1007.0,0.0,34.0,1.0,7.0,93.0,0.0,0.0,0.0,0.0,1.6,2.4,15.0,11.0,4.7,0.0,0.13,24.9,26.2,27.0,27.1,0.38,0.387,0.398,0.402,p,2,True,2018
2018-02-25,29.1,24.8,35.6,30.0,2018-02-25T05:20,2018-02-25T17:31,17.43,9.1,0.0,6.3,25.2,3.56,58,p,29.1,94.0,25.3,35.6,1012.0,1011.5,0.0,100.0,95.0,99.0,100.0,751.0,568.0,389.0,622.5,6.3,8.2,360.0,360.0,25.2,0.54,1.04,28.9,27.4,27.0,27.1,0.401,0.399,0.398,0.402,p,24.8,74.0,22.9,30.0,1007.1,1006.6,0.0,45.0,1.0,8.0,97.0,0.0,0.0,0.0,0.0,0.7,1.9,23.0,11.0,6.5,0.0,0.17,26.1,26.7,27.0,27.1,0.391,0.392,0.392,0.401,p,2,True,2018
2018-02-26,28.3,24.4,34.6,30.4,2018-02-26T05:20,2018-02-26T17:31,15.39,16.0,0.0,5.2,23.0,3.11,58,p,28.3,99.0,25.0,34.6,1011.8,1011.3,0.0,100.0,87.0,64.0,100.0,709.0,278.0,447.0,335.0,5.2,8.5,360.0,342.0,23.0,0.5,0.86,28.7,27.2,27.0,27.1,0.406,0.404,0.397,0.401,p,24.4,78.0,23.2,30.4,1006.2,1005.7,0.0,40.0,1.0,7.0,93.0,0.0,0.0,0.0,0.0,1.8,1.3,17.0,23.0,6.1,0.0,0.03,25.7,26.5,27.0,27.1,0.389,0.395,0.392,0.401,p,2,True,2018
2018-02-27,30.7,24.5,37.6,30.1,2018-02-27T05:20,2018-02-27T17:30,16.23,2.9,0.0,7.7,16.6,3.42,58,p,30.7,95.0,25.8,37.6,1010.9,1010.4,0.0,94.0,36.0,64.0,100.0,727.0,310.0,417.0,382.5,7.7,12.4,360.0,347.0,16.6,0.55,1.38,29.6,27.4,27.0,27.1,0.4,0.402,0.397,0.401,p,24.5,67.0,23.1,30.1,1006.5,1006.0,0.0,33.0,1.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.4,9.0,23.0,3.6,0.0,0.14,26.0,26.5,27.0,27.1,0.39,0.394,0.39,0.4,p,2,True,2018
2018-02-28,30.6,25.1,38.4,30.3,2018-02-28T05:20,2018-02-28T17:30,17.25,12.7,0.0,8.2,20.5,3.57,58,p,30.6,96.0,25.7,38.4,1010.9,1010.4,0.0,100.0,90.0,47.0,100.0,748.0,405.0,429.0,378.7,8.2,12.5,346.0,343.0,20.5,0.57,1.27,29.4,27.5,27.0,27.1,0.403,0.401,0.391,0.4,p,25.1,71.0,23.7,30.3,1006.2,1005.7,0.0,43.0,5.0,9.0,61.0,0.0,0.0,0.0,0.0,0.8,0.8,20.0,20.0,4.0,0.0,0.14,26.3,26.5,27.0,27.1,0.386,0.391,0.39,0.4,p,2,True,2018
2018-03-01,26.8,24.3,32.7,28.9,2018-03-01T05:20,2018-03-01T17:30,9.18,37.3,0.0,8.3,22.7,1.91,58,p,26.8,97.0,25.3,32.7,1011.8,1011.3,0.0,100.0,88.0,100.0,100.0,577.0,177.0,400.0,120.0,8.3,13.8,360.0,358.0,22.7,0.4,0.48,27.3,27.1,27.0,27.1,0.405,0.405,0.404,0.401,p,24.3,86.0,23.1,28.9,1008.0,1007.5,0.0,35.0,0.0,8.0,95.0,0.0,0.0,0.0,0.0,0.5,1.9,18.0,17.0,5.4,0.0,0.12,25.4,26.4,27.0,27.1,0.395,0.395,0.39,0.4,p,3,True,2018
2018-03-02,30.3,24.3,36.3,29.7,2018-03-02T05:20,2018-03-02T17:30,14.54,7.6,0.0,8.4,15.8,3.07,58,p,30.3,99.0,25.6,36.3,1010.1,1009.6,0.0,100.0,75.0,97.0,100.0,600.0,325.0,319.0,472.7,8.4,13.9,360.0,355.0,15.8,0.46,1.27,28.6,26.9,27.0,27.1,0.411,0.414,0.414,0.402,p,24.3,71.0,23.9,29.7,1006.2,1005.7,0.0,36.0,0.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,2.4,9.0,11.0,6.5,0.0,0.04,25.2,26.0,26.9,27.1,0.389,0.394,0.402,0.401,p,3,True,2018
2018-03-03,29.6,24.7,38.3,29.8,2018-03-03T05:19,2018-03-03T17:29,19.08,14.0,0.0,11.2,21.6,3.96,58,p,29.6,94.0,25.2,38.3,1010.7,1010.2,0.0,91.0,27.0,73.0,100.0,947.0,808.0,268.0,722.7,11.2,15.8,355.0,352.0,21.6,0.69,1.21,29.8,27.4,26.9,27.1,0.402,0.397,0.402,0.402,p,24.7,70.0,23.3,29.8,1006.5,1006.0,0.0,32.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,1.5,2.9,10.0,7.0,7.9,0.0,0.18,25.5,26.2,26.8,27.1,0.378,0.381,0.395,0.402,p,3,True,2018
2018-03-04,31.7,25.2,38.4,30.5,2018-03-04T05:19,2018-03-04T17:29,20.56,7.4,0.0,11.2,20.5,4.38,58,p,31.7,95.0,25.2,38.4,1010.0,1009.5,0.0,67.0,23.0,38.0,100.0,836.0,583.0,416.0,701.4,11.2,19.8,360.0,349.0,20.5,0.62,1.71,30.0,27.9,26.9,27.1,0.405,0.397,0.395,0.402,p,25.2,63.0,23.4,30.5,1005.2,1004.7,0.0,27.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,2.7,3.4,9.0,2.0,11.5,0.0,0.16,25.4,26.4,26.9,27.1,0.371,0.383,0.391,0.401,p,3,True,2018
2018-03-05,30.6,25.0,39.5,30.3,2018-03-05T05:19,2018-03-05T17:29,19.16,18.6,0.0,11.5,19.4,3.99,58,p,30.6,97.0,26.1,39.5,1011.5,1011.0,0.0,96.0,33.0,81.0,100.0,897.0,603.0,343.0,552.5,11.5,18.9,360.0,360.0,19.4,0.67,1.07,30.0,28.0,27.0,27.1,0.405,0.404,0.393,0.401,p,25.0,76.0,23.5,30.3,1006.8,1006.3,0.0,45.0,0.0,3.0,48.0,0.0,0.0,0.0,0.0,0.8,0.8,8.0,11.0,9.0,0.0,0.11,26.3,27.0,26.9,27.1,0.386,0.394,0.391,0.401,p,3,True,2018
2018-03-06,29.7,24.9,36.7,30.4,2018-03-06T05:19,2018-03-06T17:29,16.05,9.4,0.0,6.8,17.3,3.36,58,p,29.7,93.0,25.3,36.7,1011.2,1010.7,0.0,100.0,55.0,58.0,100.0,742.0,340.0,459.0,327.2,6.8,10.6,360.0,342.0,17.3,0.55,1.16,29.4,27.6,27.0,27.1,0.403,0.405,0.393,0.401,p,24.9,72.0,23.2,30.4,1006.4,1005.9,0.0,34.0,4.0,0.0,93.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,14.0,6.5,0.0,0.22,25.9,26.9,27.0,27.1,0.388,0.394,0.392,0.4,p,3,True,2018
2018-03-07,28.7,24.6,34.7,29.8,2018-03-07T05:19,2018-03-07T17:28,11.8,17.1,0.0,5.7,17.3,2.49,58,p,28.7,96.0,25.0,34.7,1011.4,1010.9,0.0,100.0,99.0,99.0,100.0,542.0,160.0,408.0,166.5,5.7,7.9,360.0,360.0,17.3,0.4,0.91,28.9,27.1,27.0,27.1,0.405,0.404,0.406,0.401,p,24.6,76.0,23.1,29.8,1007.0,1006.5,0.0,52.0,0.0,11.0,97.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,5.0,0.0,0.12,25.9,26.4,27.0,27.0,0.391,0.393,0.393,0.4,p,3,True,2018
2018-03-08,30.5,24.5,38.2,29.8,2018-03-08T05:18,2018-03-08T17:28,20.96,4.2,0.0,7.0,24.8,4.23,58,p,30.5,98.0,25.3,38.2,1010.3,1009.8,0.0,100.0,91.0,78.0,100.0,877.0,667.0,330.0,713.0,7.0,9.3,342.0,352.0,24.8,0.65,1.27,30.1,27.6,27.0,27.1,0.402,0.401,0.406,0.402,p,24.5,71.0,23.3,29.8,1006.6,1006.1,0.0,26.0,0.0,2.0,69.0,0.0,0.0,0.0,0.0,1.8,0.8,9.0,22.0,5.0,0.0,0.07,25.5,26.2,27.0,27.0,0.381,0.391,0.401,0.401,p,3,True,2018
2018-03-09,30.4,24.4,36.7,29.1,2018-03-09T05:18,2018-03-09T17:28,21.1,3.4,0.0,10.4,26.6,4.35,58,p,30.4,93.0,25.0,36.7,1010.8,1010.3,0.0,100.0,92.0,49.0,100.0,747.0,612.0,272.0,760.6,10.4,15.7,360.0,346.0,26.6,0.55,1.33,29.6,27.6,27.0,27.1,0.388,0.392,0.401,0.402,p,24.4,69.0,23.2,29.1,1006.9,1006.4,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.1,1.5,13.0,19.0,8.3,0.0,0.2,25.5,26.4,27.0,27.1,0.369,0.379,0.39,0.402,p,3,True,2018
2018-03-10,31.1,25.2,38.4,30.2,2018-03-10T05:18,2018-03-10T17:28,22.55,0.6,0.0,9.0,31.7,4.56,58,p,31.1,94.0,25.4,38.4,1010.9,1010.4,0.0,68.0,25.0,53.0,99.0,831.0,637.0,242.0,696.7,9.0,12.6,360.0,360.0,31.7,0.62,1.36,29.9,27.8,27.0,27.1,0.377,0.382,0.39,0.402,p,25.2,69.0,22.9,30.2,1006.5,1006.0,0.0,28.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,3.0,6.4,6.0,9.0,11.5,0.0,0.2,25.6,26.4,27.0,27.1,0.362,0.373,0.386,0.401,p,3,True,2018
2018-03-11,32.9,25.9,37.5,31.4,2018-03-11T05:18,2018-03-11T17:27,22.45,0.0,0.0,12.7,22.7,5.06,58,p,32.9,93.0,25.2,37.5,1011.2,1010.7,0.0,89.0,14.0,94.0,99.0,829.0,618.0,224.0,781.3,12.7,17.1,360.0,66.0,22.7,0.66,2.44,30.2,28.0,27.1,27.1,0.365,0.373,0.386,0.401,p,25.9,51.0,21.5,31.4,1007.0,1006.5,0.0,14.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,5.1,10.2,10.0,10.0,12.6,0.0,0.25,25.5,26.6,27.0,27.1,0.348,0.364,0.382,0.4,p,3,True,2018
2018-03-12,32.4,26.1,37.7,31.2,2018-03-12T05:18,2018-03-12T17:27,22.66,4.0,0.0,13.0,29.5,4.83,58,p,32.4,89.0,24.9,37.7,1010.5,1010.0,0.0,66.0,23.0,41.0,100.0,828.0,664.0,288.0,769.6,13.0,17.8,358.0,358.0,29.5,0.62,1.84,30.5,28.1,27.1,27.1,0.37,0.364,0.382,0.4,p,26.1,62.0,22.8,31.2,1006.6,1006.1,0.0,18.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0,3.4,7.9,5.0,5.0,10.4,0.0,0.38,26.0,26.8,27.1,27.1,0.337,0.356,0.377,0.399,p,3,True,2018
2018-03-13,31.7,24.3,38.3,29.5,2018-03-13T05:17,2018-03-13T17:27,21.27,20.9,0.0,9.2,22.7,4.38,58,p,31.7,93.0,24.8,38.3,1012.0,1011.5,0.0,100.0,75.0,76.0,100.0,810.0,628.0,205.0,692.9,9.2,14.5,344.0,344.0,22.7,0.59,1.65,29.9,28.0,27.2,27.1,0.402,0.401,0.377,0.399,p,24.3,64.0,23.1,29.5,1006.7,1006.2,0.0,26.0,3.0,4.0,39.0,0.0,0.0,0.0,0.0,1.8,2.3,3.0,2.0,7.9,0.0,0.2,26.1,26.7,27.1,27.1,0.358,0.361,0.373,0.398,p,3,True,2018
2018-03-14,29.8,24.5,36.2,29.2,2018-03-14T05:17,2018-03-14T17:26,17.61,4.7,0.0,8.0,20.5,3.61,58,p,29.8,95.0,25.2,36.2,1013.6,1013.1,0.0,100.0,71.0,100.0,100.0,927.0,666.0,320.0,687.4,8.0,13.0,257.0,260.0,20.5,0.66,0.98,29.3,27.7,27.2,27.1,0.402,0.402,0.381,0.398,p,24.5,76.0,23.3,29.2,1008.1,1007.6,0.0,55.0,0.0,38.0,71.0,0.0,0.0,0.0,0.0,2.3,2.5,108.0,113.0,9.0,0.0,0.14,25.5,26.8,27.2,27.1,0.382,0.386,0.376,0.398,p,3,True,2018
2018-03-15,30.5,25.4,37.0,31.0,2018-03-15T05:17,2018-03-15T17:26,17.74,4.0,0.0,8.8,18.7,3.66,58,p,30.5,93.0,25.2,37.0,1012.8,1012.3,0.0,100.0,44.0,98.0,100.0,815.0,503.0,393.0,490.4,8.8,14.1,326.0,335.0,18.7,0.59,1.37,29.5,27.6,27.2,27.1,0.385,0.386,0.38,0.398,p,25.4,69.0,23.5,31.0,1007.6,1007.1,0.0,43.0,0.0,8.0,87.0,0.0,0.0,0.0,0.0,0.5,1.1,4.0,7.0,5.4,0.0,0.22,25.7,26.6,27.1,27.1,0.371,0.38,0.375,0.397,p,3,True,2018
