time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,city
2019-11-27,6.8,-1.9,2.1,-7.3,2019-11-27T04:39,2019-11-27T14:04,3.92,3.0,0.14,30.1,48.6,260.0,1.03,17,sa
2019-11-28,-0.4,-3.3,-8.0,-11.6,2019-11-28T04:40,2019-11-28T14:04,5.91,0.0,2.1,35.6,64.4,298.0,1.05,17,sa
2019-11-29,-0.3,-2.3,-5.8,-7.9,2019-11-29T04:41,2019-11-29T14:03,5.85,0.1,1.75,22.1,39.2,289.0,0.76,17,sa
2019-11-30,2.0,-1.6,-2.9,-6.8,2019-11-30T04:43,2019-11-30T14:03,5.22,0.0,0.14,22.1,40.3,272.0,0.89,17,sa
2019-12-01,6.9,0.3,3.9,-4.0,2019-12-01T04:44,2019-12-01T14:02,2.29,4.0,0.0,21.5,41.0,195.0,0.52,17,sa
2019-12-02,9.0,3.1,7.3,-1.2,2019-12-02T04:45,2019-12-02T14:02,1.08,14.9,0.0,18.3,47.2,117.0,0.31,17,sa
2019-12-03,3.0,-4.6,-1.8,-12.5,2019-12-03T04:46,2019-12-03T14:02,7.59,0.1,1.12,35.3,62.6,273.0,1.03,17,sa
2019-12-04,-4.4,-5.7,-11.0,-13.6,2019-12-04T04:47,2019-12-04T14:02,7.35,0.0,0.77,35.3,58.7,272.0,0.89,17,sa
2019-12-05,-2.3,-4.5,-7.4,-11.8,2019-12-05T04:48,2019-12-05T14:01,6.91,0.0,2.1,28.7,46.8,281.0,0.72,17,sa
2019-12-06,-1.2,-3.6,-6.8,-9.7,2019-12-06T04:49,2019-12-06T14:01,4.11,0.0,1.05,23.8,43.6,264.0,0.76,17,sa
2019-12-07,2.7,-3.7,-2.1,-11.5,2019-12-07T04:50,2019-12-07T14:01,6.68,0.0,1.82,32.9,59.4,244.0,0.93,17,sa
2019-12-08,-3.6,-5.3,-8.9,-13.7,2019-12-08T04:51,2019-12-08T14:01,5.96,0.0,2.59,37.8,76.3,298.0,0.87,17,sa
2019-12-09,2.4,-4.7,-2.7,-9.8,2019-12-09T04:52,2019-12-09T14:01,6.48,0.2,0.7,23.8,40.0,171.0,0.81,17,sa
2019-12-10,8.0,2.7,5.7,-2.7,2019-12-10T04:53,2019-12-10T14:01,5.5,3.9,0.0,22.8,39.2,158.0,0.69,17,sa
2019-12-11,7.6,4.0,5.3,1.2,2019-12-11T04:53,2019-12-11T14:01,4.35,1.9,0.0,22.7,40.3,147.0,0.5,17,sa
2019-12-12,6.8,-2.4,2.8,-10.8,2019-12-12T04:54,2019-12-12T14:01,5.34,1.6,3.36,41.9,74.5,277.0,0.91,17,sa
2019-12-13,2.8,-1.6,-2.7,-10.3,2019-12-13T04:55,2019-12-13T14:01,5.68,0.0,1.12,39.3,64.8,278.0,1.29,17,sa
2019-12-14,3.0,-0.1,-0.8,-7.1,2019-12-14T04:56,2019-12-14T14:01,2.93,2.1,1.75,29.7,51.8,315.0,0.66,17,sa
2019-12-15,-0.1,-1.7,-4.6,-8.5,2019-12-15T04:57,2019-12-15T14:02,4.91,0.0,1.33,33.9,60.1,303.0,0.89,17,sa
2019-12-16,5.7,-1.8,1.8,-6.1,2019-12-16T04:57,2019-12-16T14:02,4.37,1.0,0.0,17.0,31.3,215.0,0.56,17,sa
2019-12-17,7.4,1.0,3.4,-2.8,2019-12-17T04:58,2019-12-17T14:02,2.4,5.0,0.0,21.2,37.1,156.0,0.44,17,sa
2019-12-18,3.7,-1.4,-1.0,-7.1,2019-12-18T04:59,2019-12-18T14:02,4.14,0.3,0.0,25.2,46.1,304.0,1.01,17,sa
2019-12-19,-0.7,-2.4,-5.8,-8.1,2019-12-19T04:59,2019-12-19T14:03,3.6,0.0,0.07,19.4,34.6,267.0,0.85,17,sa
2019-12-20,-1.7,-3.4,-5.6,-10.7,2019-12-20T05:00,2019-12-20T14:03,3.9,0.0,3.08,29.6,55.1,288.0,0.76,17,sa
2019-12-21,1.4,-2.8,-3.3,-9.5,2019-12-21T05:00,2019-12-21T14:04,5.34,0.0,4.2,26.7,50.8,265.0,0.92,17,sa
2019-12-22,-0.4,-2.5,-5.3,-7.9,2019-12-22T05:01,2019-12-22T14:04,5.59,0.0,0.98,24.5,50.4,288.0,0.77,17,sa
2019-12-23,-1.5,-3.9,-6.3,-10.2,2019-12-23T05:01,2019-12-23T14:05,4.65,0.0,1.26,24.0,42.5,294.0,0.62,17,sa
2019-12-24,-3.8,-4.8,-10.3,-12.6,2019-12-24T05:02,2019-12-24T14:05,5.41,0.0,2.52,34.2,60.1,295.0,0.88,17,sa
2019-12-25,-1.7,-4.0,-5.7,-11.9,2019-12-25T05:02,2019-12-25T14:06,3.83,0.0,0.91,32.4,54.0,287.0,0.79,17,sa
2019-12-26,-1.2,-3.1,-4.4,-7.3,2019-12-26T05:03,2019-12-26T14:06,3.94,0.0,1.05,9.5,15.8,275.0,0.37,17,sa
2019-12-27,-1.5,-5.3,-5.6,-10.6,2019-12-27T05:03,2019-12-27T14:07,4.02,0.0,0.7,18.7,32.0,7.0,0.54,17,sa
2019-12-28,-1.8,-5.6,-6.8,-10.9,2019-12-28T05:03,2019-12-28T14:08,5.84,0.0,1.47,22.6,40.7,294.0,0.72,17,sa
2019-12-29,-1.3,-5.5,-6.0,-10.5,2019-12-29T05:03,2019-12-29T14:09,5.66,0.0,0.07,24.6,42.5,288.0,0.79,17,sa
2019-12-30,5.8,-5.4,0.9,-10.6,2019-12-30T05:04,2019-12-30T14:09,4.49,4.7,0.0,30.6,52.9,150.0,0.75,17,sa
2019-12-31,5.1,-6.0,1.4,-14.9,2019-12-31T05:04,2019-12-31T14:10,4.44,1.2,3.22,40.9,69.8,279.0,0.69,17,sa
2020-01-01,-3.7,-5.9,-10.4,-15.0,2020-01-01T05:04,2020-01-01T14:11,5.25,0.0,2.66,39.8,70.2,274.0,0.89,17,sa
2020-01-02,-1.4,-4.4,-7.1,-12.1,2020-01-02T05:04,2020-01-02T14:12,5.73,0.0,1.68,33.2,61.6,279.0,0.98,17,sa
2020-01-03,-0.8,-4.1,-6.5,-11.4,2020-01-03T05:04,2020-01-03T14:13,4.26,0.0,1.47,30.3,52.6,287.0,1.11,17,sa
2020-01-04,-3.3,-6.4,-8.9,-11.6,2020-01-04T05:04,2020-01-04T14:14,6.22,0.0,1.33,23.2,40.3,297.0,0.86,17,sa
2020-01-05,-2.1,-7.3,-8.5,-12.8,2020-01-05T05:04,2020-01-05T14:14,7.07,0.0,0.7,27.8,51.1,294.0,0.88,17,sa
2020-01-06,0.7,-2.7,-4.4,-9.4,2020-01-06T05:04,2020-01-06T14:15,5.26,0.0,1.12,32.8,56.9,314.0,1.11,17,sa
2020-01-07,0.9,-2.8,-2.7,-6.4,2020-01-07T05:04,2020-01-07T14:16,6.26,0.0,0.0,13.0,27.0,3.0,0.56,17,sa
2020-01-08,-0.6,-4.9,-4.5,-9.3,2020-01-08T05:04,2020-01-08T14:17,3.43,0.0,1.47,12.5,24.5,68.0,0.38,17,sa
2020-01-09,-0.6,-4.2,-5.5,-9.1,2020-01-09T05:03,2020-01-09T14:19,7.11,0.0,0.0,14.1,27.0,353.0,0.72,17,sa
2020-01-10,-0.4,-5.5,-3.7,-9.9,2020-01-10T05:03,2020-01-10T14:20,6.77,0.0,0.0,8.7,19.4,164.0,0.55,17,sa
2020-01-11,1.7,-5.3,-1.4,-9.8,2020-01-11T05:03,2020-01-11T14:21,7.25,0.1,0.84,16.1,24.5,198.0,0.63,17,sa
2020-01-12,-0.4,-5.2,-4.9,-10.2,2020-01-12T05:03,2020-01-12T14:22,4.81,0.0,0.07,14.5,23.4,268.0,0.57,17,sa
2020-01-13,-1.4,-5.7,-6.2,-10.8,2020-01-13T05:02,2020-01-13T14:23,5.41,0.0,0.84,13.7,27.4,269.0,0.69,17,sa
2020-01-14,-1.6,-6.9,-5.7,-11.8,2020-01-14T05:02,2020-01-14T14:24,7.32,0.0,1.4,13.0,22.3,266.0,0.6,17,sa
2020-01-15,-2.3,-7.5,-6.1,-11.9,2020-01-15T05:01,2020-01-15T14:25,7.12,0.0,0.91,9.3,17.6,,0.52,17,sa
2020-01-16,-1.2,-6.4,-6.1,-11.8,2020-01-16T05:01,2020-01-16T14:26,6.15,0.1,0.98,15.1,26.6,267.0,0.66,17,sa
2020-01-17,-1.7,-7.1,-6.9,-12.5,2020-01-17T05:00,2020-01-17T14:28,6.6,0.0,1.4,17.1,31.7,273.0,0.66,17,sa
2020-01-18,-1.9,-6.7,-5.1,-10.9,2020-01-18T05:00,2020-01-18T14:29,7.28,0.0,0.0,9.1,17.3,218.0,0.58,17,sa
2020-01-19,-0.4,-8.0,-4.1,-12.1,2020-01-19T04:59,2020-01-19T14:30,7.76,0.0,0.56,9.3,16.6,142.0,0.61,17,sa
2020-01-20,0.0,-2.5,-3.9,-7.4,2020-01-20T04:59,2020-01-20T14:31,3.9,0.0,4.34,18.3,32.8,331.0,0.41,17,sa
2020-01-21,-1.5,-3.3,-7.3,-9.2,2020-01-21T04:58,2020-01-21T14:32,7.74,0.0,3.29,31.1,51.8,306.0,0.71,17,sa
2020-01-22,1.8,-4.1,-1.9,-9.7,2020-01-22T04:57,2020-01-22T14:34,6.93,1.2,2.73,18.9,31.3,234.0,0.8,17,sa
2020-01-23,1.6,-5.5,-2.3,-10.1,2020-01-23T04:56,2020-01-23T14:35,9.49,0.0,0.07,18.6,24.8,290.0,0.86,17,sa
2020-01-24,-2.2,-6.5,-8.4,-13.6,2020-01-24T04:56,2020-01-24T14:36,6.07,0.1,2.52,36.9,61.2,295.0,0.8,17,sa
2020-01-25,-4.2,-6.0,-11.4,-13.6,2020-01-25T04:55,2020-01-25T14:38,7.89,0.0,1.61,32.9,56.2,305.0,0.97,17,sa
2020-01-26,-3.0,-6.5,-8.7,-12.2,2020-01-26T04:54,2020-01-26T14:39,8.19,0.0,0.63,22.1,37.8,290.0,0.92,17,sa
2020-01-27,-0.2,-6.7,-5.0,-10.3,2020-01-27T04:53,2020-01-27T14:40,7.92,0.0,0.14,22.1,38.9,311.0,0.81,17,sa
2020-01-28,0.6,-9.8,-4.0,-14.8,2020-01-28T04:52,2020-01-28T14:42,8.21,0.0,0.0,19.3,28.4,131.0,0.73,17,sa
2020-01-29,1.6,-1.6,-1.9,-6.5,2020-01-29T04:51,2020-01-29T14:43,3.9,0.0,3.01,18.9,29.9,93.0,0.47,17,sa
2020-01-30,2.1,0.4,-2.0,-5.7,2020-01-30T04:50,2020-01-30T14:44,3.93,0.1,3.36,26.7,51.5,352.0,0.52,17,sa
2020-01-31,0.3,-1.5,-4.7,-6.9,2020-01-31T04:49,2020-01-31T14:45,6.34,0.0,1.12,25.3,42.8,359.0,0.7,17,sa
2020-02-01,-1.6,-4.0,-6.2,-8.7,2020-02-01T04:48,2020-02-01T14:47,7.81,0.0,0.0,14.7,29.9,346.0,0.77,17,sa
2020-02-02,-0.3,-3.8,-4.0,-9.0,2020-02-02T04:47,2020-02-02T14:48,8.58,0.0,1.19,17.9,32.4,277.0,0.87,17,sa
2020-02-03,-2.2,-5.8,-6.7,-10.2,2020-02-03T04:46,2020-02-03T14:49,4.55,0.0,4.83,27.5,41.4,314.0,0.5,17,sa
2020-02-04,-3.4,-7.2,-10.6,-12.8,2020-02-04T04:45,2020-02-04T14:51,10.48,0.0,2.24,29.8,49.3,292.0,0.9,17,sa
2020-02-05,-5.4,-8.4,-9.9,-13.2,2020-02-05T04:44,2020-02-05T14:52,8.78,0.0,2.31,13.9,34.6,321.0,0.63,17,sa
2020-02-06,-5.2,-10.2,-11.1,-14.4,2020-02-06T04:43,2020-02-06T14:53,10.85,0.0,1.61,28.3,42.8,301.0,0.74,17,sa
2020-02-07,-1.8,-7.3,-6.9,-13.4,2020-02-07T04:42,2020-02-07T14:55,9.16,0.0,3.08,19.5,38.9,287.0,0.83,17,sa
2020-02-08,-5.0,-10.2,-9.1,-15.6,2020-02-08T04:40,2020-02-08T14:56,11.1,0.1,0.7,14.1,25.2,17.0,0.84,17,sa
2020-02-09,-8.2,-10.7,-12.5,-15.3,2020-02-09T04:39,2020-02-09T14:57,11.17,0.0,0.98,16.5,26.3,320.0,0.66,17,sa
2020-02-10,-2.9,-9.1,-7.9,-15.0,2020-02-10T04:38,2020-02-10T14:59,8.16,0.0,1.19,19.9,32.4,318.0,0.75,17,sa
2020-02-11,-0.4,-5.4,-4.9,-10.1,2020-02-11T04:37,2020-02-11T15:00,10.87,0.0,1.33,14.0,23.8,258.0,0.91,17,sa
2020-02-12,5.6,-4.2,2.5,-8.8,2020-02-12T04:35,2020-02-12T15:01,9.67,0.0,0.07,12.1,21.6,182.0,0.99,17,sa
2020-02-13,5.0,-0.8,2.3,-4.6,2020-02-13T04:34,2020-02-13T15:03,11.11,0.1,0.0,10.5,18.7,157.0,0.99,17,sa
2020-02-14,4.0,0.4,0.3,-4.6,2020-02-14T04:33,2020-02-14T15:04,9.36,0.4,0.21,21.4,29.9,301.0,0.93,17,sa
2020-02-15,0.2,-2.8,-4.6,-7.3,2020-02-15T04:31,2020-02-15T15:05,10.23,0.0,0.35,24.7,42.8,311.0,1.11,17,sa
2020-02-16,-2.4,-4.4,-7.1,-9.0,2020-02-16T04:30,2020-02-16T15:07,6.87,0.0,5.6,19.7,28.1,80.0,0.74,17,sa
2020-02-17,2.1,-3.1,-2.8,-9.0,2020-02-17T04:28,2020-02-17T15:08,7.96,0.1,5.95,21.8,37.1,120.0,0.84,17,sa
2020-02-18,1.2,-1.9,-2.1,-6.5,2020-02-18T04:27,2020-02-18T15:09,9.8,0.0,1.33,23.9,36.4,21.0,0.94,17,sa
2020-02-19,-0.1,-2.7,-4.3,-7.8,2020-02-19T04:25,2020-02-19T15:11,12.31,0.0,2.17,20.6,37.8,281.0,1.01,17,sa
2020-02-20,0.9,-3.5,-4.2,-8.7,2020-02-20T04:24,2020-02-20T15:12,13.06,0.0,1.47,20.9,36.4,280.0,1.26,17,sa
2020-02-21,1.2,-2.9,-4.0,-8.4,2020-02-21T04:22,2020-02-21T15:13,10.73,0.0,0.28,21.9,37.8,278.0,1.21,17,sa
2020-02-22,4.2,-2.2,-0.8,-7.2,2020-02-22T04:21,2020-02-22T15:15,7.93,4.8,0.14,34.6,60.8,147.0,0.92,17,sa
2020-02-23,2.1,0.6,-3.3,-7.8,2020-02-23T04:19,2020-02-23T15:16,6.15,0.0,7.07,44.3,78.5,289.0,0.8,17,sa
2020-02-24,2.1,-0.8,-2.0,-6.5,2020-02-24T04:18,2020-02-24T15:17,10.87,0.2,2.1,21.7,37.8,293.0,1.14,17,sa
2020-02-25,1.3,-1.7,-2.3,-5.6,2020-02-25T04:16,2020-02-25T15:18,13.65,0.0,0.21,12.2,16.2,324.0,1.29,17,sa
2020-02-26,0.6,-3.1,-2.7,-6.7,2020-02-26T04:15,2020-02-26T15:20,15.64,0.0,0.0,8.0,15.1,11.0,1.35,17,sa
2020-02-27,-1.1,-6.2,-5.5,-9.6,2020-02-27T04:13,2020-02-27T15:21,16.14,0.0,0.42,13.8,22.7,326.0,1.29,17,sa
2020-02-28,0.4,-5.6,-5.0,-9.5,2020-02-28T04:11,2020-02-28T15:22,13.65,0.0,0.56,20.1,33.5,326.0,1.03,17,sa
2020-02-29,-1.6,-6.3,-6.3,-10.0,2020-02-29T04:10,2020-02-29T15:23,15.06,0.0,1.26,16.3,29.5,102.0,1.2,17,sa
2020-03-01,0.4,-2.9,-2.4,-7.9,2020-03-01T04:08,2020-03-01T15:25,7.4,0.0,3.99,16.5,27.7,63.0,0.68,17,sa
2020-03-02,2.2,-1.5,-1.6,-5.2,2020-03-02T04:06,2020-03-02T15:26,11.29,0.0,0.63,11.9,23.4,120.0,0.99,17,sa
2020-03-03,1.2,-0.8,-2.7,-4.2,2020-03-03T04:05,2020-03-03T15:27,11.4,0.0,0.42,14.5,22.7,329.0,1.0,17,sa
2020-03-04,1.9,-0.9,-2.3,-5.6,2020-03-04T04:03,2020-03-04T15:28,10.54,0.0,2.38,25.3,41.4,112.0,1.05,17,sa
2020-03-05,1.3,-0.1,-2.4,-6.6,2020-03-05T04:01,2020-03-05T15:30,6.44,0.6,8.33,30.1,62.6,49.0,0.72,17,sa
2020-03-06,1.2,-0.9,-3.8,-6.9,2020-03-06T04:00,2020-03-06T15:31,13.28,0.0,0.28,28.7,51.1,333.0,1.2,17,sa
2020-03-07,2.4,-1.7,-0.7,-5.3,2020-03-07T03:58,2020-03-07T15:32,16.66,0.0,0.0,15.0,27.4,127.0,1.6,17,sa
2020-03-08,5.3,0.3,1.6,-4.4,2020-03-08T03:56,2020-03-08T15:33,13.24,0.0,0.49,17.9,31.3,146.0,1.26,17,sa
2020-03-09,7.2,-0.4,4.4,-4.3,2020-03-09T03:55,2020-03-09T15:35,14.01,0.0,0.0,10.0,17.3,146.0,1.4,17,sa
2020-03-10,5.4,1.1,2.8,-1.3,2020-03-10T03:53,2020-03-10T15:36,7.35,25.5,0.0,16.4,24.1,98.0,0.87,17,sa
2020-03-11,3.5,0.8,0.5,-4.9,2020-03-11T03:51,2020-03-11T15:37,8.77,6.2,3.57,32.0,57.2,300.0,0.66,17,sa
2020-03-12,4.7,1.1,0.4,-4.2,2020-03-12T03:49,2020-03-12T15:38,17.79,0.2,1.12,20.6,33.1,250.0,1.86,17,sa
2020-03-13,3.6,-1.9,-0.2,-8.7,2020-03-13T03:48,2020-03-13T15:39,12.92,10.6,0.35,31.5,54.7,272.0,1.27,17,sa
2020-03-14,1.8,-3.9,-1.3,-8.3,2020-03-14T03:46,2020-03-14T15:41,15.77,0.0,1.47,14.8,24.8,244.0,1.43,17,sa
2020-03-15,2.3,-1.9,-1.3,-5.4,2020-03-15T03:44,2020-03-15T15:42,18.93,0.0,0.28,12.1,28.1,321.0,1.67,17,sa
2020-03-16,-0.1,-2.2,-3.8,-6.9,2020-03-16T03:42,2020-03-16T15:43,18.14,0.0,0.56,16.6,29.2,319.0,1.46,17,sa
2020-03-17,4.3,-2.7,0.7,-7.3,2020-03-17T03:41,2020-03-17T15:44,18.9,0.0,0.28,13.4,26.6,241.0,1.82,17,sa
2020-03-18,6.4,-0.2,4.5,-3.2,2020-03-18T03:39,2020-03-18T15:45,19.45,0.0,0.0,12.7,23.0,219.0,2.11,17,sa
2020-03-19,9.1,1.0,4.6,-3.3,2020-03-19T03:37,2020-03-19T15:47,17.36,0.0,0.0,25.7,42.1,147.0,2.11,17,sa
2020-03-20,6.9,3.4,2.5,-4.2,2020-03-20T03:35,2020-03-20T15:48,12.01,7.6,0.0,41.3,80.6,252.0,1.65,17,sa
2020-03-21,6.9,2.0,2.3,-3.9,2020-03-21T03:34,2020-03-21T15:49,19.88,0.0,0.0,40.0,67.7,275.0,2.51,17,sa
2020-03-22,6.7,-0.8,5.8,-4.8,2020-03-22T03:32,2020-03-22T15:50,19.37,0.0,0.0,12.9,20.2,265.0,2.13,17,sa
2020-03-23,3.5,0.0,0.7,-4.0,2020-03-23T03:30,2020-03-23T15:51,18.68,0.5,0.56,20.9,38.9,304.0,1.55,17,sa
2020-03-24,2.4,-1.3,-2.0,-5.0,2020-03-24T03:28,2020-03-24T15:52,19.0,0.5,1.05,23.7,40.7,318.0,1.6,17,sa
2020-03-25,5.9,-1.1,1.7,-5.5,2020-03-25T03:26,2020-03-25T15:54,21.49,0.0,0.0,23.9,38.9,285.0,2.13,17,sa
2020-03-26,6.2,1.8,3.2,-3.1,2020-03-26T03:25,2020-03-26T15:55,19.93,0.0,0.0,19.5,33.1,300.0,1.9,17,sa
2020-03-27,8.4,2.5,2.9,-1.6,2020-03-27T03:23,2020-03-27T15:56,12.33,3.5,0.0,28.9,52.6,147.0,1.44,17,sa
2020-03-28,3.9,1.9,-2.3,-3.9,2020-03-28T03:21,2020-03-28T15:57,20.86,0.4,0.0,28.9,57.6,293.0,2.49,17,sa
2020-03-29,5.7,-0.5,1.8,-3.9,2020-03-29T03:19,2020-03-29T15:58,20.12,0.0,0.0,17.4,31.7,276.0,2.35,17,sa
2020-03-30,8.7,-1.0,6.3,-4.8,2020-03-30T03:18,2020-03-30T15:59,22.0,0.0,0.0,11.2,22.0,205.0,2.49,17,sa
2020-03-31,10.2,-0.8,7.8,-4.3,2020-03-31T03:16,2020-03-31T16:01,22.04,0.0,0.0,21.0,34.2,151.0,2.71,17,sa
2020-04-01,10.9,4.3,10.8,0.9,2020-04-01T03:14,2020-04-01T16:02,18.14,0.5,0.0,14.4,28.8,298.0,2.3,17,sa
2020-04-02,6.7,1.8,1.9,-1.9,2020-04-02T03:12,2020-04-02T16:03,11.51,0.2,0.0,28.6,55.1,326.0,1.67,17,sa
2020-04-03,8.5,1.1,4.8,-2.8,2020-04-03T03:11,2020-04-03T16:04,22.05,0.0,0.0,19.5,34.9,261.0,2.53,17,sa
2020-04-04,12.8,3.5,8.0,-0.5,2020-04-04T03:09,2020-04-04T16:05,21.15,3.0,0.0,27.4,50.0,145.0,2.7,17,sa
2020-04-05,7.1,0.8,3.7,-1.8,2020-04-05T03:07,2020-04-05T16:06,20.21,1.6,0.49,17.8,40.0,132.0,2.09,17,sa
2020-04-06,4.5,0.5,2.0,-2.6,2020-04-06T03:05,2020-04-06T16:08,12.37,2.8,0.84,18.0,29.2,274.0,1.18,17,sa
2020-04-07,7.1,2.6,3.1,-1.2,2020-04-07T03:04,2020-04-07T16:09,13.15,0.2,0.0,24.5,42.8,308.0,1.47,17,sa
2020-04-08,9.1,2.6,7.5,-0.2,2020-04-08T03:02,2020-04-08T16:10,18.12,6.8,0.0,10.7,25.9,7.0,2.16,17,sa
2020-04-09,5.8,1.6,3.6,-0.9,2020-04-09T03:00,2020-04-09T16:11,13.7,7.6,2.24,12.8,25.6,281.0,1.46,17,sa
2020-04-10,4.3,1.5,-0.5,-2.1,2020-04-10T02:58,2020-04-10T16:12,16.96,0.1,0.0,23.7,42.8,320.0,1.55,17,sa
2020-04-11,5.1,0.3,1.3,-3.5,2020-04-11T02:57,2020-04-11T16:13,19.34,0.0,0.0,22.4,37.4,322.0,1.99,17,sa
2020-04-12,5.1,-0.1,2.0,-3.5,2020-04-12T02:55,2020-04-12T16:15,24.36,0.0,0.0,15.5,32.4,313.0,2.35,17,sa
2020-04-13,7.5,-0.9,5.6,-3.6,2020-04-13T02:53,2020-04-13T16:16,23.69,0.0,0.0,17.0,34.9,339.0,2.55,17,sa
2020-04-14,6.5,1.3,2.5,-2.8,2020-04-14T02:52,2020-04-14T16:17,25.02,0.0,0.0,23.1,43.2,332.0,2.54,17,sa
2020-04-15,5.9,2.4,1.1,-2.6,2020-04-15T02:50,2020-04-15T16:18,19.72,0.0,0.0,27.4,49.3,340.0,2.08,17,sa
2020-04-16,6.2,2.1,1.4,-2.8,2020-04-16T02:49,2020-04-16T16:19,22.54,0.0,0.0,25.6,46.1,324.0,2.37,17,sa
2020-04-17,10.1,1.1,8.7,-2.4,2020-04-17T02:47,2020-04-17T16:20,24.85,0.0,0.0,16.8,28.4,225.0,2.94,17,sa
2020-04-18,11.0,2.9,6.9,-1.8,2020-04-18T02:45,2020-04-18T16:22,22.44,0.0,0.0,26.5,54.4,139.0,2.74,17,sa
2020-04-19,12.3,3.8,11.7,0.5,2020-04-19T02:44,2020-04-19T16:23,22.15,0.0,0.0,11.7,24.8,129.0,3.05,17,sa
2020-04-20,8.1,3.6,2.9,-0.6,2020-04-20T02:42,2020-04-20T16:24,9.24,10.4,0.0,31.4,51.1,126.0,1.46,17,sa
2020-04-21,10.9,3.8,7.3,-0.8,2020-04-21T02:41,2020-04-21T16:25,14.78,1.9,0.0,29.3,50.4,194.0,2.21,17,sa
2020-04-22,7.2,2.8,1.5,-1.4,2020-04-22T02:39,2020-04-22T16:26,22.63,1.2,0.0,30.3,55.8,236.0,2.67,17,sa
2020-04-23,5.6,2.4,0.6,-2.7,2020-04-23T02:37,2020-04-23T16:27,19.43,1.5,0.0,27.6,54.4,284.0,2.11,17,sa
2020-04-24,7.2,1.8,4.4,-2.0,2020-04-24T02:36,2020-04-24T16:28,19.96,0.7,0.0,11.3,21.6,240.0,2.37,17,sa
2020-04-25,8.8,2.2,7.2,-1.2,2020-04-25T02:34,2020-04-25T16:30,18.57,9.0,0.0,20.4,40.3,141.0,2.23,17,sa
2020-04-26,7.7,4.5,6.3,1.5,2020-04-26T02:33,2020-04-26T16:31,12.02,6.0,0.0,19.7,35.6,317.0,1.3,17,sa
2020-04-27,6.8,3.1,3.6,-0.2,2020-04-27T02:31,2020-04-27T16:32,19.69,1.4,0.0,14.2,32.8,292.0,1.97,17,sa
2020-04-28,10.6,2.7,7.4,-1.0,2020-04-28T02:30,2020-04-28T16:33,22.01,0.8,0.0,17.3,37.4,213.0,2.53,17,sa
2020-04-29,9.6,4.0,8.3,0.5,2020-04-29T02:29,2020-04-29T16:34,18.88,6.6,0.0,18.5,40.0,210.0,2.16,17,sa
2020-04-30,16.7,4.4,15.9,1.4,2020-04-30T02:27,2020-04-30T16:35,25.01,0.0,0.0,19.7,34.9,162.0,3.89,17,sa
2020-05-01,14.5,8.6,12.5,5.4,2020-05-01T02:26,2020-05-01T16:37,17.27,0.1,0.0,19.2,33.5,146.0,2.64,17,sa
2020-05-02,18.6,8.8,20.1,5.1,2020-05-02T02:24,2020-05-02T16:38,22.04,3.3,0.0,23.1,48.6,153.0,3.3,17,sa
2020-05-03,19.5,11.7,21.6,9.2,2020-05-03T02:23,2020-05-03T16:39,23.72,0.0,0.0,18.0,30.6,127.0,3.76,17,sa
2020-05-04,15.9,7.4,15.9,1.9,2020-05-04T02:22,2020-05-04T16:40,11.58,7.3,0.0,30.8,51.5,171.0,2.04,17,sa
2020-05-05,8.8,5.3,5.8,0.7,2020-05-05T02:20,2020-05-05T16:41,17.44,0.3,0.0,31.9,51.1,318.0,2.1,17,sa
2020-05-06,10.6,5.2,6.4,2.5,2020-05-06T02:19,2020-05-06T16:42,8.21,6.9,0.0,24.8,38.9,146.0,1.31,17,sa
2020-05-07,10.6,6.5,7.8,4.0,2020-05-07T02:18,2020-05-07T16:43,20.66,0.0,0.0,19.3,39.6,308.0,2.37,17,sa
2020-05-08,17.5,5.5,15.3,2.9,2020-05-08T02:17,2020-05-08T16:45,27.26,0.0,0.0,20.2,36.0,226.0,4.59,17,sa
2020-05-09,17.5,11.4,17.1,8.4,2020-05-09T02:15,2020-05-09T16:46,24.17,0.1,0.0,12.2,22.3,241.0,4.05,17,sa
2020-05-10,12.2,10.8,10.4,8.4,2020-05-10T02:14,2020-05-10T16:47,4.21,19.3,0.0,21.4,39.6,136.0,0.84,17,sa
2020-05-11,14.4,9.8,13.1,7.8,2020-05-11T02:13,2020-05-11T16:48,12.99,3.7,0.0,19.8,41.0,254.0,1.94,17,sa
2020-05-12,16.3,9.0,14.4,7.0,2020-05-12T02:12,2020-05-12T16:49,22.29,0.2,0.0,30.0,51.1,147.0,3.81,17,sa
2020-05-13,15.7,9.3,14.8,6.2,2020-05-13T02:11,2020-05-13T16:50,22.05,1.3,0.0,22.1,41.4,217.0,3.35,17,sa
2020-05-14,14.8,9.1,11.8,6.1,2020-05-14T02:10,2020-05-14T16:51,26.28,0.0,0.0,26.3,48.2,286.0,3.72,17,sa
2020-05-15,17.1,8.4,18.3,6.1,2020-05-15T02:09,2020-05-15T16:52,27.6,0.0,0.0,24.2,40.0,123.0,4.39,17,sa
2020-05-16,12.9,9.5,9.8,5.2,2020-05-16T02:08,2020-05-16T16:53,13.38,0.0,0.0,24.6,43.6,136.0,1.98,17,sa
